Meal,Serving Size (g),Ingredient,Grams,Number Of Ingredient,Meal Type
Lotus Root Stir-Fry,618.8,Lotus root,340,14,LD
,,Wood ear mushrooms,40,,
,,Red bell pepper,75,,
,,Vegetable Broth,60,,
,,Salt,2.5,,
,,Sugar,1,,
,,White pepper,0.3,,
,,Oil,28,,
,,Ginger,10,,
,,Garlic,6,,
,,Scallions ,20,,
,,Wine,15,,
,,Cornstarch,6,,
,,Water ,15,,
,,,,,
Stir Fry Bean Sprouts and Garlic Chives,239.5,Vegetable oil,28,4,LD
,,Bean sprouts,180,,
,,Garlic chives,30,,
,,Salt,1.5,,
,,,,,
Chinese Cucumber Salad ,470,Japanese/Lebanese cucumbers,350,7,BS
,,Garlic,9,,
,,Thai chili,2,,
,,Rice vinegar,60,,
,,Water,15,,
,,Sugar,25,,
,,Salt,9,,
,,,,,
Braised Kabocha Squash,947,"Kabocha squash (roasted, chopped)",600,12,LD
,,Olive oil,14,,
,,ginger,10,,
,,scallion greens,20,,
,,garlic,18,,
,,Water,60,,
,,sugar,50,,
,,soy sauce,80,,
,,wine,60,,
,,Rice vinegar,15,,
,,chili flakes,6,,
,,sesame oil,14,,
,,,,,
Yu Choy Sum,495.8,choy sum,450,5,LD
,,Canola oil,28,,
,,soy sauce,15,,
,,Sesame oil,2.5,,
,,Ground white pepper,0.3,,
,,,,,
Stir-Fried Celery & Wood Ear Mushrooms,410.5,wood ear mushrooms,40,13,LD
,,celery,150,,
,,Red bell pepper ,55,,
,,Vegetable broth,80,,
,,Salt,1.5,,
,,Sugar,1,,
,,wine,15,,
,,Vegetable oil,28,,
,,Ginger ,8,,
,,Dried chili peppers,2,,
,,Garlic ,9,,
,,Cornstarch,6,,
,,Water ,15,,
,,,,,
Chayote Stir-Fry with Garlic,970.5,"Chayote, cooked",600,7,LD
,,Canola oil,21,,
,,"Shallots, chopped",35,,
,,Garlic,6,,
,,"Ginger, raw",6,,
,,Vegetable Broth,300,,
,,salt,2.5,,
,,,,,
Chinese-Style Steamed Zucchini,990,Zucchini,800,11,LD
,,soy sauce,60,,
,,vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
,,,,,
Stir-Fried Zucchini with Garlic Sauce,990,Zucchini,800,12,LD
,,soy sauce,60,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,sugar,12,,
,,Garlic,12,,
,,Scallions ,20,,
,,Chili oil,10,,
,,Cilantro ,5,,
,,,,,
Stir-Fried Cucumber with Garlic Sauce,896,Cucumber,700,11,LD
,,soy sauce,60,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,sugar,12,,
,,Garlic,12,,
,,Sesame seeds,6,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Tomato with Garlic Sauce,790,Tomato,600,11,LD
,,soy sauce,60,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Daikon Radish with Garlic Sauce,890,Daikon,700,10,LD
,,soy sauce,60,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Winter Melon with Garlic Sauce,940,Winter Melon,750,12,LD
,,soy sauce,60,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Chayote with Garlic Sauce,890,"Chayote, cooked",700,10,LD
,,soy sauce,60,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,sugar,12,,
,,Garlic ,12,,
,,Scallions ,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Napa Cabbage with Garlic Sauce,1040,Napa Cabbage,850,10,LD
,,soy sauce,60,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Green Cabbage with Garlic Sauce,990,Green Cabbage,800,10,LD
,,soy sauce,60,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Carrots with Garlic Sauce,840,Carrots,650,10,LD
,,soy sauce,60,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Beets with Garlic Sauce,890,Red beets,700,10,LD
,,soy sauce,60,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Bell Pepper with Garlic Sauce,790,Bell Pepper,600,10,LD
,,soy sauce,60,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Celery with Garlic Sauce,890,Celery,700,10,LD
,,soy sauce,60,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Snow Peas with Garlic Sauce,690,Snow Peas,500,12,LD
,,soy sauce,60,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Wood Ear Mushroom with Garlic Sauce,605,Wood Ear Mushroom,400,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Enoki Mushroom with Garlic Sauce,555,Enoki Mushroom,350,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Kabocha Squash with Garlic Sauce,955,Kabocha Squash,750,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Eggplant with Garlic Sauce,905,Eggplant,700,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Lettuce with Garlic Sauce,705,Lettuce,500,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Chinese Broccoli with Garlic Sauce,805,Chinese Broccoli,600,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Garlic Chives with Garlic Sauce,705,Garlic Chives,500,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Spinach with Garlic Sauce,655,Spinach,450,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Okra with Garlic Sauce,605,Okra,400,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Fuzzy Melon with Garlic Sauce,905,Fuzzy Melon,700,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Tatsoi with Garlic Sauce,705,Tatsoi,500,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Bok Choy with Garlic Sauce,855,Bok Choy,650,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Bamboo Shoots with Garlic Sauce,755,Bamboo Shoots,550,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Water Chestnut with Garlic Sauce,655,Water Chestnut,450,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Lotus Root with Garlic Sauce,805,Lotus Root,600,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Pumpkin with Garlic Sauce,905,Pumpkin,700,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Zha Cai (preserved mustard) with Garlic Sauce,305,Zha Cai ,100,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Scallion with Garlic Sauce,405,Scallions,200,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Parsley with Garlic Sauce,355,Parsley,150,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Yam with Garlic Sauce,905,Yam,700,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Pickled Radish with Garlic Sauce,505,Pickled Radish,300,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Pickled Cabbage with Garlic Sauce,505,Pickled Cabbage,300,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Seaweed (rehydrated) with Garlic Sauce,285,Seaweed (rehydrated),80,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Chinese Leek with Garlic Sauce,705,Chinese Leek,500,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Fennel with Garlic Sauce,605,Fennel,400,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Garlic Sprouts with Garlic Sauce,555,Garlic Sprouts,350,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Taro (limited) with Garlic Sauce,605,"Taro, cooked",400,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Cilantro with Garlic Sauce,355,Cilantro,150,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Shanghai Greens with Garlic Sauce,705,Shanghai Greens,500,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Kailan with Garlic Sauce,805,Kailan,600,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Sweet Corn (limited) with Garlic Sauce,405,Sweet Corn,200,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Pickled Mustard Greens with Garlic Sauce,505,"Mustard greens, cooked",300,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Jicama with Garlic Sauce,805,"Jicama slices, raw",600,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Turnip with Garlic Sauce,855,raw turnips,650,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Komatsuna with Garlic Sauce,705,Komatsuna,500,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Cabbage Core Shreds with Garlic Sauce,605,Cabbage Core Shreds,400,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
Stir-Fried Chinese Celery with Garlic Sauce,705,Chinese Celery,500,11,LD
,,soy sauce,60,,
,,Dark soy sauce,15,,
,,Chinese black vinegar,15,,
,,Sesame oil,28,,
,,Canola oil,28,,
,,Granulated sugar,12,,
,,Garlic,12,,
,,Scallions,20,,
,,Chili oil,10,,
,,Cilantro,5,,
,,,,,
72,,,,,
